"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Arona 1.0 TSI 115CV St&Sp XPERIENCE XL MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 115CV St&Sp XPERIENCE XM MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 115CV St&Sp XPERIENCE XXL MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 70KW REFERENCE EDITION ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW STYLE ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW STYLE EDITION ECO MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW XCELLENCE ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW XCELLENCE EDITION ECO MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp FR Limited Edition MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp FR XM MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp Style Special Edition MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp STYLE XL MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp STYLE XM MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp X-Perience Special Edition MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp X-PERIENCE XL MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp X-PERIENCE XM MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp X-PERIENCE XS MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) DSG-7 St&Sp X-PERIENCE XXL MY24","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp FR Limited Edition MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp FR XM MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp Style Special Edition MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp STYLE XL MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp STYLE XM MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp X-Perience Special Edition MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp X-PERIENCE XL MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp X-PERIENCE XM MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp X-PERIENCE XS MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85kW (115CV) St&Sp X-PERIENCE XXL MY24","","Gasolina","M1","1720","","","",""
"SEAT Arona 1.0 TSI 85KW FR ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW FR ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW FR EDITION ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW FR EDITION ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE EDITION ECO DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE EDITION ECO MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ED ECO DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE EDITION ECO MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE EDITION Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE MY22","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM Edition","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM MY24","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE EDITION Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE GO Navi Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp XCELLENCE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp XCELLENCE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR Limited Edition MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR XM MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp Special Edition 150CV DSG MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-Perience Special Edition MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR GO2","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR MY22","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR PLUS MY22","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR XL","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR XL MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR XM","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV DSG-7 St&Sp FR XM MY24","","Gasolina","M1","1770","","","",""
"SEAT Arona 1.5 EcoTSI 150CV St&Sp FR EDITION s48","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.5 EcoTSI 150CV St&Sp FR s48","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.5 TSI 110KW FR EDITION MY19","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.5 TSI 110KW FR MY19","","Gasolina","M1","1750","","","",""
"SEAT Arona 1.6 TDI 70KW REFERENCE EDITION ECOMOTIVE MY19","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI 70KW STYLE ECOMOTIVE DCT MY19","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI 70KW STYLE ECOMOTIVE MY19","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI 70KW STYLE EDITION ECO DCT MY19","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI 70KW STYLE EDITION ECO MY19","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI 70KW XCELLENCE ECOMOTIVE DCT MY19","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI 70KW XCELLENCE ECOMOTIVE MY19","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI 70KW XCELLENCE ED ECO DCT MY19","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI 70KW XCELLENCE EDITION ECO MY19","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI 85KW FR ECOMOTIVE MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI 85KW FR EDITION ECO MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI 85KW STYLE ECOMOTIVE MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI 85KW STYLE EDITION ECO MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI 85KW XCELLENCE ECOMOTIVE MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI 85KW XCELLENCE EDITION ECO MY19","","Gasóleo","M1","1810","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp STYLE Ecomotive","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp STYLE Ecomotive s48","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp STYLE EDITION Ecomotive","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp STYLE EDITION Ecomotive s48","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp STYLE GO Navi Ecomotive","","Gasóleo","M1","1820","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp XCELLENCE Ecomotive","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp XCELLENCE Ecomotive s48","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp XCELLENCE EDITION Ecomotive","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95 CV DSG-7 St&Sp XCELLENCE EDITION Ecomotive s48","","Gasóleo","M1","1830","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp REFERENCE EDITION Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp REFERENCE EDITION Ecomotive s48","","Gasóleo","M1","1715","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp STYLE Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp STYLE Ecomotive s48","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp STYLE EDITION Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp STYLE EDITION Ecomotive s48","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp STYLE GO Navi Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp XCELLENCE Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp XCELLENCE Ecomotive s48","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp XCELLENCE EDITION Ecomotive","","Gasóleo","M1","1800","","","",""
"SEAT Arona 1.6 TDI CR 95CV St&Sp XCELLENCE EDITION Ecomotive s48","","Gasóleo","M1","1800","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp REFERENCE Ecomotive","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp REFERENCE Ecomotive s48","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp REFERENCE EDITION Ecomotive","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp REFERENCE EDITION Ecomotive s48","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp STYLE Ecomotive","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp STYLE Ecomotive","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp STYLE Ecomotive s48","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp STYLE EDITION Ecomotive","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 115CV St&Sp STYLE EDITION Ecomotive s48","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp REFERENCE","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp REFERENCE","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp REFERENCE MY22","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp REFERENCE XM MY23","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp REFERENCE XM MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE GO","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE GO","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE GO L MY22","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE GO M MY22","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE MY22","","Gasolina","M1","1890","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XL MY23","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XL MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XM MY23","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XM MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XXL MY23","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 81kW (110CV) St&Sp STYLE XXL MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp REFERENCE","","Gasolina","M1","1880","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp STYLE","","Gasolina","M1","1880","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp STYLE GO","","Gasolina","M1","1880","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp Style SPECIAL EDITION MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp STYLE XL MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp STYLE XM MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 85kW (115CV) St&Sp STYLE XXL MY24","","Gasolina","M1","1870","","","",""
"SEAT Ateca 1.0 TSI 85KW S/S REFERENCE ECOMOTIVE MY19","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 85KW S/S REFERENCE EDITION ECO MY19","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 85KW S/S STYLE ECOMOTIVE MY19","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.0 TSI 85KW S/S STYLE EDITION ECO MY19","","Gasolina","M1","1850","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE GO L MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE GO M MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XL MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XL MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XM MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XM MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XXL MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG St&Sp STYLE XXL MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR  XL MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR GO MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR SPECIAL EDITION  - MY24","","Gasóleo","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR SPECIAL EDITION MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR XM MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp FR XS MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE GO","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE GO L MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE GO XL MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE MY22","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE XL MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE XM MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE XM MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE XXL MY23","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) DSG-7 St&Sp X-PERIENCE XXL MY24","","Gasolina","M1","1940","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR  XL MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR GO MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR SPECIAL EDITION  - MY24","","Gasóleo","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR SPECIAL EDITION MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR XM MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp FR XS MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO L MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO M MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XL MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XL MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XM MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XM MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XXL MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XXL MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE GO","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE GO L MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE MY22","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XM MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XM MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XXL MY23","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XXL MY24","","Gasolina","M1","1930","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG St&Sp STYLE","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG St&Sp STYLE EDITION","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG St&Sp STYLE EDITION s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG St&Sp STYLE s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp FR","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp FR EDITION","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp FR EDITION s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp FR s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp XCELLENCE","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp XCELLENCE EDITION","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp XCELLENCE EDITION s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV DSG-7 St&Sp XCELLENCE s48","","Gasolina","M1","1920","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV St&Sp FR","","Gasolina","M1","1900","","","",""
"SEAT Ateca 1.5 EcoTSI 150CV St&Sp FR EDITION","","Gasolina","M1","1900","","","",""
